"subject" "activity" "..1"
19 "WALKING" -0.640076803144351
19 "WALKING" -0.697411069729937
19 "WALKING" -0.699976372277643
19 "WALKING" -0.779767633083527
19 "WALKING" -0.792190209274884
19 "WALKING_DOWNSTAIRS" 0.274347260646063
19 "WALKING_DOWNSTAIRS" -0.0177434918458972
19 "WALKING_DOWNSTAIRS" -0.108925032737064
19 "WALKING_DOWNSTAIRS" -0.607783818968688
19 "WALKING_DOWNSTAIRS" -0.510191378479501
19 "WALKING_DOWNSTAIRS" -0.61306429934125
19 "WALKING_DOWNSTAIRS" 0.669226222373046
19 "WALKING_DOWNSTAIRS" 0.00403879092060517
19 "WALKING_DOWNSTAIRS" 0.0921508600211059
19 "WALKING_DOWNSTAIRS" -0.965207115039421
19 "WALKING_DOWNSTAIRS" -0.95440802665318
19 "WALKING_DOWNSTAIRS" -0.938900969424022
19 "WALKING_DOWNSTAIRS" 0.0789381220355816
19 "WALKING_DOWNSTAIRS" 0.0079481069090025
19 "WALKING_DOWNSTAIRS" -0.00467469823628666
19 "WALKING_DOWNSTAIRS" -0.63978102073413
19 "WALKING_DOWNSTAIRS" -0.607971599340832
19 "WALKING_DOWNSTAIRS" -0.762820240449202
19 "WALKING_DOWNSTAIRS" -0.0309824871713436
19 "WALKING_DOWNSTAIRS" -0.0747194855994359
19 "WALKING_DOWNSTAIRS" 0.088357304227173
19 "WALKING_DOWNSTAIRS" -0.721192598029789
19 "WALKING_DOWNSTAIRS" -0.682653506899942
19 "WALKING_DOWNSTAIRS" -0.653665674372188
19 "WALKING_DOWNSTAIRS" -0.0967092754729682
19 "WALKING_DOWNSTAIRS" -0.0423181079782632
19 "WALKING_DOWNSTAIRS" -0.0548303497968374
19 "WALKING_DOWNSTAIRS" -0.731348533131935
19 "WALKING_DOWNSTAIRS" -0.786062320321895
19 "WALKING_DOWNSTAIRS" -0.739932395222129
19 "WALKING_DOWNSTAIRS" -0.54822165976717
19 "WALKING_DOWNSTAIRS" -0.591225327146546
19 "WALKING_DOWNSTAIRS" -0.54822165976717
19 "WALKING_DOWNSTAIRS" -0.591225327146546
19 "WALKING_DOWNSTAIRS" -0.649417950650692
19 "WALKING_DOWNSTAIRS" -0.627762945785391
19 "WALKING_DOWNSTAIRS" -0.60524856977632
19 "WALKING_DOWNSTAIRS" -0.662533062898382
19 "WALKING_DOWNSTAIRS" -0.762137610987416
19 "WALKING_DOWNSTAIRS" -0.77799317279698
19 "WALKING_DOWNSTAIRS" -0.622761658493734
19 "WALKING_DOWNSTAIRS" -0.53749328145871
19 "WALKING_DOWNSTAIRS" -0.665033506271952
19 "WALKING_DOWNSTAIRS" -0.603356276555826
19 "WALKING_DOWNSTAIRS" -0.528420009576204
19 "WALKING_DOWNSTAIRS" -0.617874813333395
19 "WALKING_DOWNSTAIRS" -0.656713524546605
19 "WALKING_DOWNSTAIRS" -0.628961179980356
19 "WALKING_DOWNSTAIRS" -0.743608246170053
19 "WALKING_DOWNSTAIRS" -0.654979816705833
19 "WALKING_DOWNSTAIRS" -0.612243590244114
19 "WALKING_DOWNSTAIRS" -0.780928428167213
19 "WALKING_DOWNSTAIRS" -0.672094306818974
19 "WALKING_DOWNSTAIRS" -0.70621663959074
19 "WALKING_DOWNSTAIRS" -0.644192752866115
19 "WALKING_DOWNSTAIRS" -0.738594816501343
19 "WALKING_DOWNSTAIRS" -0.674226934551517
19 "WALKING_DOWNSTAIRS" -0.690446312501126
19 "WALKING_DOWNSTAIRS" -0.585962696268539
19 "WALKING_DOWNSTAIRS" -0.659531216655476
19 "WALKING_DOWNSTAIRS" -0.620789916331592
19 "WALKING_DOWNSTAIRS" -0.640076803144351
19 "WALKING_DOWNSTAIRS" -0.697411069729937
19 "WALKING_DOWNSTAIRS" -0.699976372277643
19 "WALKING_DOWNSTAIRS" -0.779767633083527
19 "WALKING_DOWNSTAIRS" -0.792190209274884
19 "WALKING_UPSTAIRS" 0.274347260646063
19 "WALKING_UPSTAIRS" -0.0177434918458972
19 "WALKING_UPSTAIRS" -0.108925032737064
19 "WALKING_UPSTAIRS" -0.607783818968688
19 "WALKING_UPSTAIRS" -0.510191378479501
19 "WALKING_UPSTAIRS" -0.61306429934125
19 "WALKING_UPSTAIRS" 0.669226222373046
19 "WALKING_UPSTAIRS" 0.00403879092060517
19 "WALKING_UPSTAIRS" 0.0921508600211059
19 "WALKING_UPSTAIRS" -0.965207115039421
19 "WALKING_UPSTAIRS" -0.95440802665318
19 "WALKING_UPSTAIRS" -0.938900969424022
19 "WALKING_UPSTAIRS" 0.0789381220355816
19 "WALKING_UPSTAIRS" 0.0079481069090025
19 "WALKING_UPSTAIRS" -0.00467469823628666
19 "WALKING_UPSTAIRS" -0.63978102073413
19 "WALKING_UPSTAIRS" -0.607971599340832
19 "WALKING_UPSTAIRS" -0.762820240449202
19 "WALKING_UPSTAIRS" -0.0309824871713436
19 "WALKING_UPSTAIRS" -0.0747194855994359
19 "WALKING_UPSTAIRS" 0.088357304227173
19 "WALKING_UPSTAIRS" -0.721192598029789
19 "WALKING_UPSTAIRS" -0.682653506899942
19 "WALKING_UPSTAIRS" -0.653665674372188
19 "WALKING_UPSTAIRS" -0.0967092754729682
19 "WALKING_UPSTAIRS" -0.0423181079782632
19 "WALKING_UPSTAIRS" -0.0548303497968374
19 "WALKING_UPSTAIRS" -0.731348533131935
19 "WALKING_UPSTAIRS" -0.786062320321895
19 "WALKING_UPSTAIRS" -0.739932395222129
19 "WALKING_UPSTAIRS" -0.54822165976717
19 "WALKING_UPSTAIRS" -0.591225327146546
19 "WALKING_UPSTAIRS" -0.54822165976717
19 "WALKING_UPSTAIRS" -0.591225327146546
19 "WALKING_UPSTAIRS" -0.649417950650692
19 "WALKING_UPSTAIRS" -0.627762945785391
19 "WALKING_UPSTAIRS" -0.60524856977632
19 "WALKING_UPSTAIRS" -0.662533062898382
19 "WALKING_UPSTAIRS" -0.762137610987416
19 "WALKING_UPSTAIRS" -0.77799317279698
19 "WALKING_UPSTAIRS" -0.622761658493734
19 "WALKING_UPSTAIRS" -0.53749328145871
19 "WALKING_UPSTAIRS" -0.665033506271952
19 "WALKING_UPSTAIRS" -0.603356276555826
19 "WALKING_UPSTAIRS" -0.528420009576204
19 "WALKING_UPSTAIRS" -0.617874813333395
19 "WALKING_UPSTAIRS" -0.656713524546605
19 "WALKING_UPSTAIRS" -0.628961179980356
19 "WALKING_UPSTAIRS" -0.743608246170053
19 "WALKING_UPSTAIRS" -0.654979816705833
19 "WALKING_UPSTAIRS" -0.612243590244114
19 "WALKING_UPSTAIRS" -0.780928428167213
19 "WALKING_UPSTAIRS" -0.672094306818974
19 "WALKING_UPSTAIRS" -0.70621663959074
19 "WALKING_UPSTAIRS" -0.644192752866115
19 "WALKING_UPSTAIRS" -0.738594816501343
19 "WALKING_UPSTAIRS" -0.674226934551517
19 "WALKING_UPSTAIRS" -0.690446312501126
19 "WALKING_UPSTAIRS" -0.585962696268539
19 "WALKING_UPSTAIRS" -0.659531216655476
19 "WALKING_UPSTAIRS" -0.620789916331592
19 "WALKING_UPSTAIRS" -0.640076803144351
19 "WALKING_UPSTAIRS" -0.697411069729937
19 "WALKING_UPSTAIRS" -0.699976372277643
19 "WALKING_UPSTAIRS" -0.779767633083527
19 "WALKING_UPSTAIRS" -0.792190209274884
20 "LAYING" 0.274347260646063
20 "LAYING" -0.0177434918458972
20 "LAYING" -0.108925032737064
20 "LAYING" -0.607783818968688
20 "LAYING" -0.510191378479501
20 "LAYING" -0.61306429934125
20 "LAYING" 0.669226222373046
20 "LAYING" 0.00403879092060517
20 "LAYING" 0.0921508600211059
20 "LAYING" -0.965207115039421
20 "LAYING" -0.95440802665318
20 "LAYING" -0.938900969424022
20 "LAYING" 0.0789381220355816
20 "LAYING" 0.0079481069090025
20 "LAYING" -0.00467469823628666
20 "LAYING" -0.63978102073413
20 "LAYING" -0.607971599340832
20 "LAYING" -0.762820240449202
20 "LAYING" -0.0309824871713436
20 "LAYING" -0.0747194855994359
20 "LAYING" 0.088357304227173
20 "LAYING" -0.721192598029789
20 "LAYING" -0.682653506899942
20 "LAYING" -0.653665674372188
20 "LAYING" -0.0967092754729682
20 "LAYING" -0.0423181079782632
20 "LAYING" -0.0548303497968374
20 "LAYING" -0.731348533131935
20 "LAYING" -0.786062320321895
20 "LAYING" -0.739932395222129
20 "LAYING" -0.54822165976717
20 "LAYING" -0.591225327146546
20 "LAYING" -0.54822165976717
20 "LAYING" -0.591225327146546
20 "LAYING" -0.649417950650692
20 "LAYING" -0.627762945785391
20 "LAYING" -0.60524856977632
20 "LAYING" -0.662533062898382
20 "LAYING" -0.762137610987416
20 "LAYING" -0.77799317279698
20 "LAYING" -0.622761658493734
20 "LAYING" -0.53749328145871
20 "LAYING" -0.665033506271952
20 "LAYING" -0.603356276555826
20 "LAYING" -0.528420009576204
20 "LAYING" -0.617874813333395
20 "LAYING" -0.656713524546605
20 "LAYING" -0.628961179980356
20 "LAYING" -0.743608246170053
20 "LAYING" -0.654979816705833
20 "LAYING" -0.612243590244114
20 "LAYING" -0.780928428167213
20 "LAYING" -0.672094306818974
20 "LAYING" -0.70621663959074
20 "LAYING" -0.644192752866115
20 "LAYING" -0.738594816501343
20 "LAYING" -0.674226934551517
20 "LAYING" -0.690446312501126
20 "LAYING" -0.585962696268539
20 "LAYING" -0.659531216655476
20 "LAYING" -0.620789916331592
20 "LAYING" -0.640076803144351
20 "LAYING" -0.697411069729937
20 "LAYING" -0.699976372277643
20 "LAYING" -0.779767633083527
20 "LAYING" -0.792190209274884
20 "SITTING" 0.274347260646063
20 "SITTING" -0.0177434918458972
20 "SITTING" -0.108925032737064
20 "SITTING" -0.607783818968688
20 "SITTING" -0.510191378479501
20 "SITTING" -0.61306429934125
20 "SITTING" 0.669226222373046
20 "SITTING" 0.00403879092060517
20 "SITTING" 0.0921508600211059
20 "SITTING" -0.965207115039421
20 "SITTING" -0.95440802665318
20 "SITTING" -0.938900969424022
20 "SITTING" 0.0789381220355816
20 "SITTING" 0.0079481069090025
20 "SITTING" -0.00467469823628666
20 "SITTING" -0.63978102073413
20 "SITTING" -0.607971599340832
20 "SITTING" -0.762820240449202
20 "SITTING" -0.0309824871713436
20 "SITTING" -0.0747194855994359
20 "SITTING" 0.088357304227173
20 "SITTING" -0.721192598029789
20 "SITTING" -0.682653506899942
20 "SITTING" -0.653665674372188
20 "SITTING" -0.0967092754729682
20 "SITTING" -0.0423181079782632
20 "SITTING" -0.0548303497968374
20 "SITTING" -0.731348533131935
20 "SITTING" -0.786062320321895
20 "SITTING" -0.739932395222129
20 "SITTING" -0.54822165976717
20 "SITTING" -0.591225327146546
20 "SITTING" -0.54822165976717
20 "SITTING" -0.591225327146546
20 "SITTING" -0.649417950650692
20 "SITTING" -0.627762945785391
20 "SITTING" -0.60524856977632
20 "SITTING" -0.662533062898382
20 "SITTING" -0.762137610987416
20 "SITTING" -0.77799317279698
20 "SITTING" -0.622761658493734
20 "SITTING" -0.53749328145871
20 "SITTING" -0.665033506271952
20 "SITTING" -0.603356276555826
20 "SITTING" -0.528420009576204
20 "SITTING" -0.617874813333395
20 "SITTING" -0.656713524546605
20 "SITTING" -0.628961179980356
20 "SITTING" -0.743608246170053
20 "SITTING" -0.654979816705833
20 "SITTING" -0.612243590244114
20 "SITTING" -0.780928428167213
20 "SITTING" -0.672094306818974
20 "SITTING" -0.70621663959074
20 "SITTING" -0.644192752866115
20 "SITTING" -0.738594816501343
20 "SITTING" -0.674226934551517
20 "SITTING" -0.690446312501126
20 "SITTING" -0.585962696268539
20 "SITTING" -0.659531216655476
20 "SITTING" -0.620789916331592
20 "SITTING" -0.640076803144351
20 "SITTING" -0.697411069729937
20 "SITTING" -0.699976372277643
20 "SITTING" -0.779767633083527
20 "SITTING" -0.792190209274884
20 "STANDING" 0.274347260646063
20 "STANDING" -0.0177434918458972
20 "STANDING" -0.108925032737064
20 "STANDING" -0.607783818968688
20 "STANDING" -0.510191378479501
20 "STANDING" -0.61306429934125
20 "STANDING" 0.669226222373046
20 "STANDING" 0.00403879092060517
20 "STANDING" 0.0921508600211059
20 "STANDING" -0.965207115039421
20 "STANDING" -0.95440802665318
20 "STANDING" -0.938900969424022
20 "STANDING" 0.0789381220355816
20 "STANDING" 0.0079481069090025
20 "STANDING" -0.00467469823628666
20 "STANDING" -0.63978102073413
20 "STANDING" -0.607971599340832
20 "STANDING" -0.762820240449202
20 "STANDING" -0.0309824871713436
20 "STANDING" -0.0747194855994359
20 "STANDING" 0.088357304227173
20 "STANDING" -0.721192598029789
20 "STANDING" -0.682653506899942
20 "STANDING" -0.653665674372188
20 "STANDING" -0.0967092754729682
20 "STANDING" -0.0423181079782632
20 "STANDING" -0.0548303497968374
20 "STANDING" -0.731348533131935
20 "STANDING" -0.786062320321895
20 "STANDING" -0.739932395222129
20 "STANDING" -0.54822165976717
20 "STANDING" -0.591225327146546
20 "STANDING" -0.54822165976717
20 "STANDING" -0.591225327146546
20 "STANDING" -0.649417950650692
20 "STANDING" -0.627762945785391
20 "STANDING" -0.60524856977632
20 "STANDING" -0.662533062898382
20 "STANDING" -0.762137610987416
20 "STANDING" -0.77799317279698
20 "STANDING" -0.622761658493734
20 "STANDING" -0.53749328145871
20 "STANDING" -0.665033506271952
20 "STANDING" -0.603356276555826
20 "STANDING" -0.528420009576204
20 "STANDING" -0.617874813333395
20 "STANDING" -0.656713524546605
20 "STANDING" -0.628961179980356
20 "STANDING" -0.743608246170053
20 "STANDING" -0.654979816705833
20 "STANDING" -0.612243590244114
20 "STANDING" -0.780928428167213
20 "STANDING" -0.672094306818974
20 "STANDING" -0.70621663959074
20 "STANDING" -0.644192752866115
20 "STANDING" -0.738594816501343
20 "STANDING" -0.674226934551517
20 "STANDING" -0.690446312501126
20 "STANDING" -0.585962696268539
20 "STANDING" -0.659531216655476
20 "STANDING" -0.620789916331592
20 "STANDING" -0.640076803144351
20 "STANDING" -0.697411069729937
20 "STANDING" -0.699976372277643
20 "STANDING" -0.779767633083527
20 "STANDING" -0.792190209274884
20 "WALKING" 0.274347260646063
20 "WALKING" -0.0177434918458972
20 "WALKING" -0.108925032737064
20 "WALKING" -0.607783818968688
20 "WALKING" -0.510191378479501
20 "WALKING" -0.61306429934125
20 "WALKING" 0.669226222373046
20 "WALKING" 0.00403879092060517
20 "WALKING" 0.0921508600211059
20 "WALKING" -0.965207115039421
20 "WALKING" -0.95440802665318
20 "WALKING" -0.938900969424022
20 "WALKING" 0.0789381220355816
20 "WALKING" 0.0079481069090025
20 "WALKING" -0.00467469823628666
20 "WALKING" -0.63978102073413
20 "WALKING" -0.607971599340832
20 "WALKING" -0.762820240449202
20 "WALKING" -0.0309824871713436
20 "WALKING" -0.0747194855994359
20 "WALKING" 0.088357304227173
20 "WALKING" -0.721192598029789
20 "WALKING" -0.682653506899942
20 "WALKING" -0.653665674372188
20 "WALKING" -0.0967092754729682
20 "WALKING" -0.0423181079782632
20 "WALKING" -0.0548303497968374
20 "WALKING" -0.731348533131935
20 "WALKING" -0.786062320321895
20 "WALKING" -0.739932395222129
20 "WALKING" -0.54822165976717
20 "WALKING" -0.591225327146546
20 "WALKING" -0.54822165976717
20 "WALKING" -0.591225327146546
20 "WALKING" -0.649417950650692
20 "WALKING" -0.627762945785391
20 "WALKING" -0.60524856977632
20 "WALKING" -0.662533062898382
20 "WALKING" -0.762137610987416
20 "WALKING" -0.77799317279698
20 "WALKING" -0.622761658493734
20 "WALKING" -0.53749328145871
20 "WALKING" -0.665033506271952
20 "WALKING" -0.603356276555826
20 "WALKING" -0.528420009576204
20 "WALKING" -0.617874813333395
20 "WALKING" -0.656713524546605
20 "WALKING" -0.628961179980356
20 "WALKING" -0.743608246170053
20 "WALKING" -0.654979816705833
20 "WALKING" -0.612243590244114
20 "WALKING" -0.780928428167213
20 "WALKING" -0.672094306818974
20 "WALKING" -0.70621663959074
20 "WALKING" -0.644192752866115
20 "WALKING" -0.738594816501343
20 "WALKING" -0.674226934551517
20 "WALKING" -0.690446312501126
20 "WALKING" -0.585962696268539
20 "WALKING" -0.659531216655476
20 "WALKING" -0.620789916331592
20 "WALKING" -0.640076803144351
20 "WALKING" -0.697411069729937
20 "WALKING" -0.699976372277643
20 "WALKING" -0.779767633083527
20 "WALKING" -0.792190209274884
20 "WALKING_DOWNSTAIRS" 0.274347260646063
20 "WALKING_DOWNSTAIRS" -0.0177434918458972
20 "WALKING_DOWNSTAIRS" -0.108925032737064
20 "WALKING_DOWNSTAIRS" -0.607783818968688
20 "WALKING_DOWNSTAIRS" -0.510191378479501
20 "WALKING_DOWNSTAIRS" -0.61306429934125
20 "WALKING_DOWNSTAIRS" 0.669226222373046
20 "WALKING_DOWNSTAIRS" 0.00403879092060517
20 "WALKING_DOWNSTAIRS" 0.0921508600211059
20 "WALKING_DOWNSTAIRS" -0.965207115039421
20 "WALKING_DOWNSTAIRS" -0.95440802665318
20 "WALKING_DOWNSTAIRS" -0.938900969424022
20 "WALKING_DOWNSTAIRS" 0.0789381220355816
20 "WALKING_DOWNSTAIRS" 0.0079481069090025
20 "WALKING_DOWNSTAIRS" -0.00467469823628666
20 "WALKING_DOWNSTAIRS" -0.63978102073413
20 "WALKING_DOWNSTAIRS" -0.607971599340832
20 "WALKING_DOWNSTAIRS" -0.762820240449202
20 "WALKING_DOWNSTAIRS" -0.0309824871713436
20 "WALKING_DOWNSTAIRS" -0.0747194855994359
20 "WALKING_DOWNSTAIRS" 0.088357304227173
20 "WALKING_DOWNSTAIRS" -0.721192598029789
20 "WALKING_DOWNSTAIRS" -0.682653506899942
20 "WALKING_DOWNSTAIRS" -0.653665674372188
20 "WALKING_DOWNSTAIRS" -0.0967092754729682
20 "WALKING_DOWNSTAIRS" -0.0423181079782632
20 "WALKING_DOWNSTAIRS" -0.0548303497968374
20 "WALKING_DOWNSTAIRS" -0.731348533131935
20 "WALKING_DOWNSTAIRS" -0.786062320321895
20 "WALKING_DOWNSTAIRS" -0.739932395222129
20 "WALKING_DOWNSTAIRS" -0.54822165976717
20 "WALKING_DOWNSTAIRS" -0.591225327146546
20 "WALKING_DOWNSTAIRS" -0.54822165976717
20 "WALKING_DOWNSTAIRS" -0.591225327146546
20 "WALKING_DOWNSTAIRS" -0.649417950650692
20 "WALKING_DOWNSTAIRS" -0.627762945785391
20 "WALKING_DOWNSTAIRS" -0.60524856977632
20 "WALKING_DOWNSTAIRS" -0.662533062898382
20 "WALKING_DOWNSTAIRS" -0.762137610987416
20 "WALKING_DOWNSTAIRS" -0.77799317279698
20 "WALKING_DOWNSTAIRS" -0.622761658493734
20 "WALKING_DOWNSTAIRS" -0.53749328145871
20 "WALKING_DOWNSTAIRS" -0.665033506271952
20 "WALKING_DOWNSTAIRS" -0.603356276555826
20 "WALKING_DOWNSTAIRS" -0.528420009576204
20 "WALKING_DOWNSTAIRS" -0.617874813333395
20 "WALKING_DOWNSTAIRS" -0.656713524546605
20 "WALKING_DOWNSTAIRS" -0.628961179980356
20 "WALKING_DOWNSTAIRS" -0.743608246170053
20 "WALKING_DOWNSTAIRS" -0.654979816705833
20 "WALKING_DOWNSTAIRS" -0.612243590244114
20 "WALKING_DOWNSTAIRS" -0.780928428167213
20 "WALKING_DOWNSTAIRS" -0.672094306818974
20 "WALKING_DOWNSTAIRS" -0.70621663959074
20 "WALKING_DOWNSTAIRS" -0.644192752866115
20 "WALKING_DOWNSTAIRS" -0.738594816501343
20 "WALKING_DOWNSTAIRS" -0.674226934551517
20 "WALKING_DOWNSTAIRS" -0.690446312501126
20 "WALKING_DOWNSTAIRS" -0.585962696268539
20 "WALKING_DOWNSTAIRS" -0.659531216655476
20 "WALKING_DOWNSTAIRS" -0.620789916331592
20 "WALKING_DOWNSTAIRS" -0.640076803144351
20 "WALKING_DOWNSTAIRS" -0.697411069729937
20 "WALKING_DOWNSTAIRS" -0.699976372277643
20 "WALKING_DOWNSTAIRS" -0.779767633083527
20 "WALKING_DOWNSTAIRS" -0.792190209274884
20 "WALKING_UPSTAIRS" 0.274347260646063
20 "WALKING_UPSTAIRS" -0.0177434918458972
20 "WALKING_UPSTAIRS" -0.108925032737064
20 "WALKING_UPSTAIRS" -0.607783818968688
20 "WALKING_UPSTAIRS" -0.510191378479501
20 "WALKING_UPSTAIRS" -0.61306429934125
20 "WALKING_UPSTAIRS" 0.669226222373046
20 "WALKING_UPSTAIRS" 0.00403879092060517
20 "WALKING_UPSTAIRS" 0.0921508600211059
20 "WALKING_UPSTAIRS" -0.965207115039421
20 "WALKING_UPSTAIRS" -0.95440802665318
20 "WALKING_UPSTAIRS" -0.938900969424022
20 "WALKING_UPSTAIRS" 0.0789381220355816
20 "WALKING_UPSTAIRS" 0.0079481069090025
20 "WALKING_UPSTAIRS" -0.00467469823628666
20 "WALKING_UPSTAIRS" -0.63978102073413
20 "WALKING_UPSTAIRS" -0.607971599340832
20 "WALKING_UPSTAIRS" -0.762820240449202
20 "WALKING_UPSTAIRS" -0.0309824871713436
20 "WALKING_UPSTAIRS" -0.0747194855994359
20 "WALKING_UPSTAIRS" 0.088357304227173
20 "WALKING_UPSTAIRS" -0.721192598029789
20 "WALKING_UPSTAIRS" -0.682653506899942
20 "WALKING_UPSTAIRS" -0.653665674372188
20 "WALKING_UPSTAIRS" -0.0967092754729682
20 "WALKING_UPSTAIRS" -0.0423181079782632
20 "WALKING_UPSTAIRS" -0.0548303497968374
20 "WALKING_UPSTAIRS" -0.731348533131935
20 "WALKING_UPSTAIRS" -0.786062320321895
20 "WALKING_UPSTAIRS" -0.739932395222129
20 "WALKING_UPSTAIRS" -0.54822165976717
20 "WALKING_UPSTAIRS" -0.591225327146546
20 "WALKING_UPSTAIRS" -0.54822165976717
20 "WALKING_UPSTAIRS" -0.591225327146546
20 "WALKING_UPSTAIRS" -0.649417950650692
20 "WALKING_UPSTAIRS" -0.627762945785391
20 "WALKING_UPSTAIRS" -0.60524856977632
20 "WALKING_UPSTAIRS" -0.662533062898382
20 "WALKING_UPSTAIRS" -0.762137610987416
20 "WALKING_UPSTAIRS" -0.77799317279698
20 "WALKING_UPSTAIRS" -0.622761658493734
20 "WALKING_UPSTAIRS" -0.53749328145871
20 "WALKING_UPSTAIRS" -0.665033506271952
20 "WALKING_UPSTAIRS" -0.603356276555826
20 "WALKING_UPSTAIRS" -0.528420009576204
20 "WALKING_UPSTAIRS" -0.617874813333395
20 "WALKING_UPSTAIRS" -0.656713524546605
20 "WALKING_UPSTAIRS" -0.628961179980356
20 "WALKING_UPSTAIRS" -0.743608246170053
20 "WALKING_UPSTAIRS" -0.654979816705833
20 "WALKING_UPSTAIRS" -0.612243590244114
20 "WALKING_UPSTAIRS" -0.780928428167213
20 "WALKING_UPSTAIRS" -0.672094306818974
20 "WALKING_UPSTAIRS" -0.70621663959074
20 "WALKING_UPSTAIRS" -0.644192752866115
20 "WALKING_UPSTAIRS" -0.738594816501343
20 "WALKING_UPSTAIRS" -0.674226934551517
20 "WALKING_UPSTAIRS" -0.690446312501126
20 "WALKING_UPSTAIRS" -0.585962696268539
20 "WALKING_UPSTAIRS" -0.659531216655476
20 "WALKING_UPSTAIRS" -0.620789916331592
20 "WALKING_UPSTAIRS" -0.640076803144351
20 "WALKING_UPSTAIRS" -0.697411069729937
20 "WALKING_UPSTAIRS" -0.699976372277643
20 "WALKING_UPSTAIRS" -0.779767633083527
20 "WALKING_UPSTAIRS" -0.792190209274884
21 "LAYING" 0.274347260646063
21 "LAYING" -0.0177434918458972
21 "LAYING" -0.108925032737064
21 "LAYING" -0.607783818968688
21 "LAYING" -0.510191378479501
21 "LAYING" -0.61306429934125
21 "LAYING" 0.669226222373046
21 "LAYING" 0.00403879092060517
21 "LAYING" 0.0921508600211059
21 "LAYING" -0.965207115039421
21 "LAYING" -0.95440802665318
21 "LAYING" -0.938900969424022
21 "LAYING" 0.0789381220355816
21 "LAYING" 0.0079481069090025
21 "LAYING" -0.00467469823628666
21 "LAYING" -0.63978102073413
21 "LAYING" -0.607971599340832
21 "LAYING" -0.762820240449202
21 "LAYING" -0.0309824871713436
21 "LAYING" -0.0747194855994359
21 "LAYING" 0.088357304227173
21 "LAYING" -0.721192598029789
21 "LAYING" -0.682653506899942
21 "LAYING" -0.653665674372188
21 "LAYING" -0.0967092754729682
21 "LAYING" -0.0423181079782632
21 "LAYING" -0.0548303497968374
21 "LAYING" -0.731348533131935
